source_url,quoted_status_id,lang,quoted_status_id_str,text,id,retweet_count,favorite_count,id_str,source
http://twitter.com/download/iphone,,en,,"RT @Uzalo_SABC1: Buckle up Nana, It’s going to be a Ride You Won’t Forget 😉🔥🔥
@NK_Maphumulo 

#Uzalo
📸: @chillismhlongo https://t.co/HU82XK…",1412059516796030982,3,0,1412059516796030982,Twitter for iPhone
http://twitter.com/download/iphone,,en,,"RT @ubettina_wethu: Want to know what’s coming up this week on #UBettinaWethu? 

Well we’ve got you covered 😉

Here’s what to look forward…",1412059488199323652,3,0,1412059488199323652,Twitter for iPhone
http://twitter.com/download/iphone,,en,,"RT @SkeemSaam3: Tonight on #SkeemSaam 

Sis’Ouma is devastated at the news of her close friend’s recent tragedy

@Official_SABC1 https://t.…",1412059477713489925,18,0,1412059477713489925,Twitter for iPhone
http://twitter.com/download/iphone,,en,,"RT @jasonwillemse86: What might be the reason for Zaza’s sudden bad mood? Is it Lakhe’s new disciplinary sanctions or her Vlog? 

Catch @ub…",1412059461578018818,2,0,1412059461578018818,Twitter for iPhone
http://twitter.com/download/iphone,,en,,"RT @SkeemSaam3: Tonight on #SkeemSaam 

A woman scorned makes a shocking escape.

@Official_SABC1 https://t.co/c5B8u6Vsmu",1412059440220721153,14,0,1412059440220721153,Twitter for iPhone
http://twitter.com/download/iphone,,en,,RT @Gen_legacy: Pam is getting on Sphe's last nerve🙄#GenerationsTheLegacy https://t.co/vns252BLuj,1412059431181983752,5,0,1412059431181983752,Twitter for iPhone
http://twitter.com/download/iphone,,en,,"RT @Uzalo_SABC1: Nyawo said: Eellogofusciouhipoppokunurious 😩🥴

#UZALO Tonight at 8.30pm @Official_SABC1 https://t.co/Fe6PztkvL8",1412059421631524865,11,0,1412059421631524865,Twitter for iPhone
http://twitter.com/download/iphone,,en,,RT @Gen_legacy: Sphe or Pamela? Siyanda is forced to choose tonight 😬#GenerationsTheLegacy https://t.co/FVqMELMc4B,1412059413179949058,1,0,1412059413179949058,Twitter for iPhone
http://twitter.com/download/iphone,,en,,RT @Official_SABC1: Don't miss @TheChatroomon1 every Monday at 16:30 #SABC1WeMakeSure https://t.co/QjHTRHngUJ,1412059384444825604,1,0,1412059384444825604,Twitter for iPhone
http://twitter.com/download/iphone,,en,,RT @D3333N02: Weekends like this https://t.co/OAHO3EcSda,1412059331156140036,13175,0,1412059331156140036,Twitter for iPhone
http://twitter.com/download/android,,en,,How I use a puplic Toilet https://t.co/NaCYtzyTtg,1412058519587725314,7,43,1412058519587725314,Twitter for Android
http://twitter.com/download/android,,und,,RT @EuphoriaNtsako: Nkarhi wunwani loko va mi cheat’ela a swilavi ku huma ka swona ringetani ku tshama miendla ingari milo xwela vanwani va…,1412058358820098052,4,0,1412058358820098052,Twitter for Android
http://twitter.com/download/iphone,,en,,"Leo season approaching and I’m feeling hot, hot like a heater 🤣🔥 https://t.co/IlV1woW0IN",1412058317824958465,10,87,1412058317824958465,Twitter for iPhone
http://twitter.com/download/android,,und,,RT @EnclairMbal: 💙❤️ https://t.co/xQwPIflQzV,1412058305464254467,85,0,1412058305464254467,Twitter for Android
http://twitter.com/download/iphone,,und,,RT @rashid_kay: @Sibulele_p @taucynthia8 @Solphendukaa https://t.co/FwW2R6qTPZ,1412056290562613253,4,0,1412056290562613253,Twitter for iPhone
https://www.hootsuite.com,,en,,Furious Telkom users are demanding answers from the telecoms giant for slow to non-existent connections to cellphon… https://t.co/F7mLgZuqAC,1412056280588591121,11,37,1412056280588591121,Hootsuite Inc.
http://twitter.com/download/iphone,1.4119522387974676e+18,en,1411952238797467649,RT @rashid_kay: Long story short👇🏾 https://t.co/jS2nGpJfqK,1412056064644767749,39,0,1412056064644767749,Twitter for iPhone
http://twitter.com/download/iphone,,en,,"RT @LudidiVelani: Between the months of April and June, there were 46 murders in Gugulethu alone this year. The area also had 21 attempted…",1412055522686160899,127,0,1412055522686160899,Twitter for iPhone
https://mobile.twitter.com,,en,,"RT @947DriveWThando: Let’s have some fun! Introducing to you, #947TitleTwars. Two different songs. Two different artists. Same song title.…",1412054900725407750,3,0,1412054900725407750,Twitter Web App
http://twitter.com/download/iphone,1.4120541274551788e+18,en,1412054127455178757,You spelt “steak &amp; kidney” wrong. https://t.co/f3YSnu5LqP,1412054525620404226,16,99,1412054525620404226,Twitter for iPhone
